1.992013100000000000e+07
1.992022800000000000e+07
1.992033100000000000e+07
1.992043000000000000e+07
1.992052900000000000e+07
1.992063000000000000e+07
1.992073100000000000e+07
1.992083100000000000e+07
1.992093000000000000e+07
1.992103000000000000e+07
1.992113000000000000e+07
1.992123100000000000e+07
1.993012900000000000e+07
1.993022600000000000e+07
1.993033100000000000e+07
1.993043000000000000e+07
1.993052800000000000e+07
1.993063000000000000e+07
1.993073000000000000e+07
1.993083100000000000e+07
1.993093000000000000e+07
1.993102900000000000e+07
1.993113000000000000e+07
1.993123100000000000e+07
1.994013100000000000e+07
1.994022800000000000e+07
1.994033100000000000e+07
1.994042900000000000e+07
1.994053100000000000e+07
1.994063000000000000e+07
1.994072900000000000e+07
1.994083100000000000e+07
1.994093000000000000e+07
1.994103100000000000e+07
1.994113000000000000e+07
1.994123000000000000e+07
1.995013100000000000e+07
1.995022800000000000e+07
1.995033100000000000e+07
1.995042800000000000e+07
1.995053100000000000e+07
1.995063000000000000e+07
1.995073100000000000e+07
1.995083100000000000e+07
1.995092900000000000e+07
1.995103100000000000e+07
1.995113000000000000e+07
1.995122900000000000e+07
1.996013100000000000e+07
1.996022900000000000e+07
1.996032900000000000e+07
1.996043000000000000e+07
1.996053100000000000e+07
1.996062800000000000e+07
1.996073100000000000e+07
1.996083000000000000e+07
1.996093000000000000e+07
1.996103100000000000e+07
1.996112900000000000e+07
1.996123100000000000e+07
1.997013100000000000e+07
1.997022800000000000e+07
1.997033100000000000e+07
1.997043000000000000e+07
1.997053000000000000e+07
1.997063000000000000e+07
1.997073100000000000e+07
1.997082900000000000e+07
1.997093000000000000e+07
1.997103100000000000e+07
1.997112800000000000e+07
1.997123100000000000e+07
1.998013000000000000e+07
1.998022700000000000e+07
1.998033100000000000e+07
1.998043000000000000e+07
1.998052900000000000e+07
1.998063000000000000e+07
1.998073100000000000e+07
1.998083100000000000e+07
1.998093000000000000e+07
1.998103000000000000e+07
1.998113000000000000e+07
1.998123100000000000e+07
1.999012900000000000e+07
1.999022600000000000e+07
1.999033100000000000e+07
1.999043000000000000e+07
1.999052800000000000e+07
1.999063000000000000e+07
1.999073000000000000e+07
1.999083100000000000e+07
1.999093000000000000e+07
1.999102900000000000e+07
1.999113000000000000e+07
1.999123100000000000e+07
2.000013100000000000e+07
2.000022900000000000e+07
2.000033100000000000e+07
2.000042800000000000e+07
2.000053100000000000e+07
2.000063000000000000e+07
2.000073100000000000e+07
2.000083100000000000e+07
2.000092900000000000e+07
2.000103100000000000e+07
2.000113000000000000e+07
2.000122900000000000e+07
2.001013100000000000e+07
2.001022800000000000e+07
2.001033000000000000e+07
2.001043000000000000e+07
2.001053100000000000e+07
2.001062900000000000e+07
2.001073100000000000e+07
