4.187500000000000000e+00
4.250000000000000000e+00
4.250000000000000000e+00
3.937500000000000000e+00
4.000000000000000000e+00
3.937500000000000000e+00
3.375000000000000000e+00
3.187500000000000000e+00
3.187500000000000000e+00
3.250000000000000000e+00
4.250000000000000000e+00
3.312500000000000000e+00
3.125000000000000000e+00
3.187500000000000000e+00
3.187500000000000000e+00
3.125000000000000000e+00
3.250000000000000000e+00
3.187500000000000000e+00
3.187500000000000000e+00
3.187500000000000000e+00
3.187500000000000000e+00
3.187500000000000000e+00
3.562500000000000000e+00
3.250000000000000000e+00
3.125000000000000000e+00
3.562500000000000000e+00
3.687500000000000000e+00
4.000000000000000000e+00
4.375000000000000000e+00
4.562500000000000000e+00
4.500000000000000000e+00
4.875000000000000000e+00
5.054689999999999905e+00
5.062500000000000000e+00
6.062500000000000000e+00
6.000000000000000000e+00
6.093750000000000000e+00
6.125000000000000000e+00
6.125000000000000000e+00
6.062500000000000000e+00
6.062500000000000000e+00
6.125000000000000000e+00
5.875000000000000000e+00
5.875000000000000000e+00
5.875000000000000000e+00
5.832029999999999603e+00
5.976560000000000095e+00
5.687500000000000000e+00
5.437500000000000000e+00
5.312500000000000000e+00
5.437500000000000000e+00
5.437500000000000000e+00
5.437500000000000000e+00
5.496089999999999698e+00
5.464839999999999698e+00
5.437500000000000000e+00
5.433589999999999698e+00
5.375000000000000000e+00
5.562500000000000000e+00
5.500000000000000000e+00
5.437500000000000000e+00
5.437500000000000000e+00
5.687500000000000000e+00
5.687500000000000000e+00
5.687500000000000000e+00
6.062500000000000000e+00
5.625000000000000000e+00
5.656250000000000000e+00
5.656250000000000000e+00
5.648439999999999905e+00
5.968750000000000000e+00
5.718750000000000000e+00
5.597660000000000302e+00
5.687500000000000000e+00
5.687500000000000000e+00
5.656250000000000000e+00
5.656250000000000000e+00
5.660160000000000302e+00
5.656250000000000000e+00
5.375000000000000000e+00
5.375000000000000000e+00
5.238749999999999574e+00
5.620630000000000237e+00
5.064059999999999562e+00
4.939059999999999562e+00
4.962500000000000355e+00
4.937190000000000190e+00
4.902499999999999858e+00
4.943699999999999761e+00
5.236250000000000071e+00
5.193749999999999645e+00
5.375000000000000000e+00
5.400000000000000355e+00
5.408750000000000391e+00
6.482499999999999929e+00
5.884999999999999787e+00
5.884999999999999787e+00
